,,,,,,,,,
Селениды,,,,,,,,,
"""...буду краток, ибо отлично описаний прочих, как ничто другое в замысле Творца, именно эта раса связана со мною лично. Я был там, когда юную Селену забрали. Извратили великий талант, избавили от невинности и праведности, загубили бездушными, проклятыми ритуалами. Бедная девочка, цепляясь за своё людское начало, породила целую расу себе подобных. Её способность видеть создания Творца, души, и тонко исцелять их как ни один из кудесников не мог, перешла и её созданиям. Как и бывает с демонами, извращённо. Те умеют лишь губить души. Да простит меня Творец за слабость проявленную в тот миг."" - цитата  из 'Трактат де Монструм' под авторством богослова Иоганна-Филарета.",,,,,,,,,
"Селениды - род демонов, созданный по воле могущественного матриарха Селены из своей сути. Их существование - ее развлечение. Считаясь потомством, каждый Селенид является клоном могучей сущности Селены, имея сходство с ней и друг с другом, но сохраняя индивидуальность.

В творческих способностях Селене не откажешь. Ежегодно она приносит в своё царство около 1000 новых детей. Каждый из них уникален и рождается с частичкой причудливой сути и великой силы Селены. В этом мрачном царстве соперничества братьев и сестер выживают только сильнейшие, которые вступают в жестокое соревнование, до жути напоминающее естественный отбор. Они сражаются насмерть, и с каждым годом их число уменьшается вдвое. Но самое страшное в этом гротескном зрелище, что они впитывает силу поверженных, становясь сильнее с каждым убитым братом и сестрой.

Связь между Селеной и ее потомством извращена. Несмотря на жестокие традиции, которые она насаждает, она очень любит своих детей - многогранно и сложно. Она одновременно является их создателем, матерью, братом и сестрой, другом, любовником и самым большим поклонником. Чем сильнее ее дети, тем ярче они сияют в ее глазах, притягивая ее внимание. И они жаждут его. Каждый Селенид на уровне сути желает одобрения и внимания Селены, и именно в попытке получить его они готовы разорвать на части своих братьев и сестер. Им присуща склонность как к жестокости, так и к глубокой привязанности, что отражает эмоциональный спектр их создательницы.

Живут Селениды в её личном Домене. Он крайне мал и не имеет названия, и кроме Селенидов в нём никто не живёт.

",,,,,,,,,
,,,,,,,,,
Преимущества,,Особенности,,Недостатки,,Суть,Наследие, Характеристики,
2,Сиамское поглощение,Особое общество,,2,Ежегодная дуэль,,Колебание духа,1/2,Барьер взятия новой руны
1,Духовный взор,Домен Селены,,,,,,,
1,Хвост,Связь с Селеной,,,,,,,